collective,number_of_nodes,rank_id,number_of_banks,size[B],rx_buffer_size[B],segment_size[B],max_pkt_size[B],execution_time[us],throughput[Gbps]
gather,2,0,NA,16384,NA,NA,NA,67.348,1.94619
gather,2,0,NA,16384,NA,NA,NA,62.63,2.0928
gather,2,0,NA,16384,NA,NA,NA,66.287,1.97734
gather,2,0,NA,16384,NA,NA,NA,82.538,1.58802
gather,2,0,NA,16384,NA,NA,NA,85.413,1.53457
gather,2,0,NA,16384,NA,NA,NA,86.655,1.51257
gather,2,0,NA,16384,NA,NA,NA,85.763,1.5283
gather,2,0,NA,16384,NA,NA,NA,84.611,1.54911
gather,2,0,NA,16384,NA,NA,NA,85.613,1.53098
gather,2,0,NA,16384,NA,NA,NA,86.044,1.52331
gather,2,0,NA,16384,NA,NA,NA,81.495,1.60834
gather,2,0,NA,16384,NA,NA,NA,84.241,1.55592
gather,2,0,NA,16384,NA,NA,NA,43.924,2.98406
gather,2,0,NA,16384,NA,NA,NA,82.438,1.58995
gather,2,0,NA,16384,NA,NA,NA,43.853,2.98889
gather,2,0,NA,16384,NA,NA,NA,82.597,1.58689
gather,2,0,NA,16384,NA,NA,NA,87.517,1.49767
gather,2,0,NA,16384,NA,NA,NA,85.914,1.52562
gather,2,0,NA,16384,NA,NA,NA,68.271,1.91988
gather,2,0,NA,16384,NA,NA,NA,67.679,1.93667
gather,2,0,NA,16384,NA,NA,NA,67.097,1.95347
gather,2,0,NA,16384,NA,NA,NA,67.388,1.94503
gather,2,0,NA,16384,NA,NA,NA,70.574,1.85723
gather,2,0,NA,16384,NA,NA,NA,67.489,1.94212
gather,2,0,NA,16384,NA,NA,NA,67.719,1.93553
gather,2,0,NA,16384,NA,NA,NA,66.747,1.96371
gather,2,0,NA,16384,NA,NA,NA,67.018,1.95577
gather,2,0,NA,16384,NA,NA,NA,66.547,1.96962
gather,2,0,NA,16384,NA,NA,NA,67.168,1.95141
gather,2,0,NA,16384,NA,NA,NA,67.91,1.93008
gather,2,0,NA,16384,NA,NA,NA,39.796,3.2936
gather,2,0,NA,16384,NA,NA,NA,37.301,3.5139
gather,2,0,NA,16384,NA,NA,NA,40.387,3.2454
gather,2,0,NA,16384,NA,NA,NA,62.419,2.09987
gather,2,0,NA,16384,NA,NA,NA,42.951,3.05166
gather,2,0,NA,16384,NA,NA,NA,38.143,3.43633
gather,2,0,NA,16384,NA,NA,NA,61.407,2.13448
gather,2,0,NA,16384,NA,NA,NA,42.241,3.10296
gather,2,0,NA,16384,NA,NA,NA,38.934,3.36652
gather,2,0,NA,16384,NA,NA,NA,60.886,2.15274
gather,2,0,NA,16384,NA,NA,NA,63.21,2.0736
gather,2,0,NA,16384,NA,NA,NA,63.09,2.07754
gather,2,0,NA,16384,NA,NA,NA,66.687,1.96548
gather,2,0,NA,16384,NA,NA,NA,66.576,1.96876
